service_id,stop_sequence,stop_name_raw,normalized_stop_name,canonical_place_id,canonical_name_en,source_id
SVC0123,2,Pallabi,pallabi,PLC0290,Pallabi (Mirpur-12),SRC_BUS_GITHUB
SVC0123,3,Purobi,purobi,PLC0302,Purbi,SRC_BUS_GITHUB
SVC0123,4,Mirpur 11,mirpur 11,PLC0241,Mirpur-11,SRC_BUS_GITHUB
SVC0123,5,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0123,6,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0123,7,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0123,8,Taltola,taltola,,,SRC_BUS_GITHUB
SVC0123,9,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0123,10,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0123,11,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0123,12,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0123,13,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0123,14,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0123,15,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0123,16,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0123,17,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0123,18,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0123,19,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0123,20,Naya Bazar,naya bazar,PLC0277,Nayabazar (No. 2 Buriganga Bridge),SRC_BUS_GITHUB
SVC0123,21,Babubazar,babubazar,PLC0020,Babu Bazar,SRC_BUS_GITHUB
SVC0123,22,Keraniganj,keraniganj,PLC0182,Keraniganj (New Jail),SRC_BUS_GITHUB
SVC0123,23,Kadamtali,kadamtali,PLC0151,Kadamtoli,SRC_BUS_GITHUB
SVC0123,24,Rajendrapur,rajendrapur,PLC0306,Rajendrapur,SRC_BUS_GITHUB
SVC0123,25,Maowa,maowa,,,SRC_BUS_GITHUB
SVC0124,1,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0124,2,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0124,3,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0124,4,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0124,5,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0124,6,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0124,7,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0124,8,Dhanmondi 27,dhanmondi 27,,,SRC_BUS_GITHUB
SVC0124,9,Dhanmondi 32,dhanmondi 32,,,SRC_BUS_GITHUB
SVC0124,10,Shukrabad,shukrabad,PLC0344,Shukrabad,SRC_BUS_GITHUB
SVC0124,11,Kalabagan,kalabagan,PLC0156,Kalabagan,SRC_BUS_GITHUB
SVC0124,12,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0124,13,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0124,14,Katabon,katabon,PLC0177,Katabon,SRC_BUS_GITHUB
SVC0124,15,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0124,16,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0124,17,Kakrail,kakrail,PLC0155,Kakrail,SRC_BUS_GITHUB
SVC0124,18,Fakirapul,fakirapul,,,SRC_BUS_GITHUB
SVC0124,19,Arambagh,arambagh,PLC0010,Arambagh,SRC_BUS_GITHUB
SVC0124,20,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0124,21,Ittefaq Moor,ittefaq,,,SRC_BUS_GITHUB
SVC0124,22,Tikatuli,tikatuli,PLC0365,Tikatuli,SRC_BUS_GITHUB
SVC0124,23,Dayaganj,dayaganj,,,SRC_BUS_GITHUB
SVC0124,24,Gandaria,gandaria,,,SRC_BUS_GITHUB
SVC0124,25,Jurain,jurain,PLC0150,Jurain,SRC_BUS_GITHUB
SVC0124,26,Postagola,postagola,PLC0295,Postgola,SRC_BUS_GITHUB
SVC0125,1,Motijheel,motijheel,PLC0263,Motijheel (Shapla Chattar),SRC_BUS_GITHUB
SVC0125,2,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0125,3,Kakrail,kakrail,PLC0155,Kakrail,SRC_BUS_GITHUB
SVC0125,4,Malibagh Moor,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0125,5,Mouchak,mouchak,PLC0265,Mouchak (Flyover),SRC_BUS_GITHUB
SVC0125,6,Mogbazar,mogbazar,PLC0210,Magbazar,SRC_BUS_GITHUB
SVC0125,7,Satrasta,satrasta,PLC0325,Satrasta,SRC_BUS_GITHUB
SVC0125,8,Nabisco,nabisco,PLC0268,Nabisco,SRC_BUS_GITHUB
SVC0125,9,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0125,10,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0125,11,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0125,12,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0125,13,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0125,14,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0125,15,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0125,16,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0125,17,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0125,18,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0125,19,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0125,20,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0125,21,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0125,22,Kamarpara,kamarpara,PLC0169,Kamarpara,SRC_BUS_GITHUB
SVC0126,1,Mirpur 12,mirpur 12,PLC0243,Mirpur-12,SRC_BUS_GITHUB
SVC0126,2,Pallabi,pallabi,PLC0290,Pallabi (Mirpur-12),SRC_BUS_GITHUB
SVC0126,3,Purobi,purobi,PLC0302,Purbi,SRC_BUS_GITHUB
SVC0126,4,Mirpur 11,mirpur 11,PLC0241,Mirpur-11,SRC_BUS_GITHUB
SVC0126,5,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0126,6,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0126,7,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0126,8,Taltola,taltola,,,SRC_BUS_GITHUB
SVC0126,9,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0126,10,Bijoy Sarani,bijoy sarani,PLC0057,Bijay Smarani,SRC_BUS_GITHUB
SVC0126,11,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0126,12,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0126,13,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0126,14,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0126,15,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0126,16,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0126,17,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0126,18,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0126,19,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0126,20,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0126,21,Janapath Moor,janapath,,,SRC_BUS_GITHUB
SVC0126,22,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0127,1,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0127,2,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0127,3,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0127,4,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0127,5,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0127,6,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0127,7,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0127,8,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0127,9,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0127,10,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0127,11,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0127,12,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0127,13,Bijoy Sarani,bijoy sarani,PLC0057,Bijay Smarani,SRC_BUS_GITHUB
SVC0127,14,Agargaon,agargaon,PLC0004,Agargaon,SRC_BUS_GITHUB
SVC0127,15,IDB,idb,,,SRC_BUS_GITHUB
SVC0127,16,Taltola,taltola,,,SRC_BUS_GITHUB
SVC0127,17,Shewrapara,shewrapara,PLC0340,Shewrapara,SRC_BUS_GITHUB
SVC0127,18,Kazipara,kazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0127,19,Mirpur 10,mirpur 10,PLC0240,Mirpur-10,SRC_BUS_GITHUB
SVC0127,20,Mirpur 11,mirpur 11,PLC0241,Mirpur-11,SRC_BUS_GITHUB
SVC0127,21,Pallabi,pallabi,PLC0290,Pallabi (Mirpur-12),SRC_BUS_GITHUB
SVC0127,22,Purobi,purobi,PLC0302,Purbi,SRC_BUS_GITHUB
SVC0127,23,Mirpur 12,mirpur 12,PLC0243,Mirpur-12,SRC_BUS_GITHUB
SVC0128,1,Chittagong Road,chittagong road,,,SRC_BUS_GITHUB
SVC0128,2,Sign Board,sign board,PLC0348,Signboard,SRC_BUS_GITHUB
SVC0128,3,Matuail,matuail,,,SRC_BUS_GITHUB
SVC0128,4,Rayerbag,rayerbag,PLC0316,Rayerbag,SRC_BUS_GITHUB
SVC0128,5,Shonir Akhra,shonir akhra,PLC0332,Shanir Akhra,SRC_BUS_GITHUB
SVC0128,6,Jatrabari,jatrabari,PLC0143,Jatrabari,SRC_BUS_GITHUB
SVC0128,7,Sayedabad,sayedabad,PLC0327,Sayedabad,SRC_BUS_GITHUB
SVC0128,8,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0128,9,Chankhar Pul,chankhar pul,PLC0071,Chankharpul,SRC_BUS_GITHUB
SVC0128,10,Bakshi Bazar,bakshi bazar,PLC0030,Bakshibazar,SRC_BUS_GITHUB
SVC0128,11,Dhakeshwari,dhakeshwari,,,SRC_BUS_GITHUB
SVC0128,12,Azimpur,azimpur,PLC0019,Azimpur (Dhakeswari),SRC_BUS_GITHUB
SVC0128,13,Nilkhet,nilkhet,PLC0280,Nilkhet,SRC_BUS_GITHUB
SVC0128,14,New Market,new market,PLC0279,New Market,SRC_BUS_GITHUB
SVC0128,15,City College,city college,PLC0077,City College,SRC_BUS_GITHUB
SVC0128,16,Kalabagan,kalabagan,PLC0156,Kalabagan,SRC_BUS_GITHUB
SVC0128,17,Dhanmondi 32,dhanmondi 32,,,SRC_BUS_GITHUB
SVC0128,18,Dhanmondi 27,dhanmondi 27,,,SRC_BUS_GITHUB
SVC0128,19,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0128,20,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0128,21,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0128,22,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0128,23,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0128,24,Darussalam,darussalam,PLC0080,Darussalam,SRC_BUS_GITHUB
SVC0128,25,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0128,26,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0128,27,Amin Bazar,amin bazar,PLC0006,Amin Bazar,SRC_BUS_GITHUB
SVC0128,28,Hemayetpur,hemayetpur,PLC0132,Hemayetpur,SRC_BUS_GITHUB
SVC0128,29,Savar,savar,PLC0326,Savar,SRC_BUS_GITHUB
SVC0128,30,Nobinagar,nobinagar,PLC0281,Nobinagar (Savar),SRC_BUS_GITHUB
SVC0128,31,Baipayl,baipail,PLC0029,Baipail,SRC_BUS_GITHUB
SVC0128,32,Zirani Bazar,zirani bazar,PLC0147,Jirani Bazar,SRC_BUS_GITHUB
SVC0128,33,Nandan Park,nandan park,PLC0269,Nandan Park,SRC_BUS_GITHUB
SVC0128,34,Chandra,chandra,PLC0070,Chandra,SRC_BUS_GITHUB
SVC0129,1,Fulbaria,fulbaria,PLC0113,Fulbaria,SRC_BUS_GITHUB
SVC0129,2,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0129,3,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0129,4,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0129,5,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0129,6,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0129,7,Matsya Bhaban,matsya bhaban,PLC0222,Matsya Bhaban,SRC_BUS_GITHUB
SVC0129,8,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0129,9,Bata Signal,bata signal,,,SRC_BUS_GITHUB
SVC0129,10,Science Lab,science lab,PLC0329,Science Lab,SRC_BUS_GITHUB
SVC0129,11,Kalabagan,kalabagan,PLC0156,Kalabagan,SRC_BUS_GITHUB
SVC0129,12,Dhanmondi 32,dhanmondi 32,,,SRC_BUS_GITHUB
SVC0129,13,Dhanmondi 27,dhanmondi 27,,,SRC_BUS_GITHUB
SVC0129,14,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0129,15,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0129,16,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0129,17,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0129,18,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0129,19,Darussalam,darussalam,PLC0080,Darussalam,SRC_BUS_GITHUB
SVC0129,20,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0129,21,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0129,22,Amin Bazar,amin bazar,PLC0006,Amin Bazar,SRC_BUS_GITHUB
SVC0129,23,Hemayetpur,hemayetpur,PLC0132,Hemayetpur,SRC_BUS_GITHUB
SVC0129,24,Manikganj,manikganj,PLC0218,Manikganj,SRC_BUS_GITHUB
SVC0130,1,Banasree,banasree,,,SRC_BUS_GITHUB
SVC0130,2,Rampura Bridge,rampura bridge,PLC0314,Rampura Bridge,SRC_BUS_GITHUB
SVC0130,3,Merul,merul,,,SRC_BUS_GITHUB
SVC0130,4,Badda,badda,PLC0023,Badda,SRC_BUS_GITHUB
SVC0130,5,Shahjadpur,shahjadpur,,,SRC_BUS_GITHUB
SVC0130,6,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0130,7,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0130,8,Nadda,nadda,,,SRC_BUS_GITHUB
SVC0130,9,Bashundhara,bashundhara,PLC0045,Bashundhara,SRC_BUS_GITHUB
SVC0130,10,Jamuna Future Park,jamuna future park,PLC0139,Jamuna Future Park,SRC_BUS_GITHUB
SVC0130,11,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0130,12,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0130,13,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0130,14,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0130,15,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0130,16,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0130,17,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0130,18,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0130,19,Kamarpara,kamarpara,PLC0169,Kamarpara,SRC_BUS_GITHUB
SVC0130,20,Dhour,dhour,,,SRC_BUS_GITHUB
SVC0130,21,Beribadh,beribadh,PLC0050,Beribadh,SRC_BUS_GITHUB
SVC0130,22,Ashulia,ashulia,PLC0015,Ashulia (Fantasy Kingdom),SRC_BUS_GITHUB
SVC0130,23,Zirabo,zirabo,PLC0385,Zirab,SRC_BUS_GITHUB
SVC0130,24,Fantasy Kingdom,fantasy kingdom,PLC0111,Fantasy Kingdom,SRC_BUS_GITHUB
SVC0130,25,Jamgora,jamgora,,,SRC_BUS_GITHUB
SVC0130,26,Shimultola,shimultola,,,SRC_BUS_GITHUB
SVC0130,27,Baipayl,baipail,PLC0029,Baipail,SRC_BUS_GITHUB
SVC0130,28,Palli Bidyut,palli bidyut,,,SRC_BUS_GITHUB
SVC0130,29,Savar Cantonment,savar cantonment,,,SRC_BUS_GITHUB
SVC0130,30,Nobinagar,nobinagar,PLC0281,Nobinagar (Savar),SRC_BUS_GITHUB
SVC0131,1,Sadarghat,sadarghat,PLC0321,Sadarghat,SRC_BUS_GITHUB
SVC0131,2,Ray Saheb Bazar,ray saheb bazar,PLC0317,Raysaheb Bazar,SRC_BUS_GITHUB
SVC0131,3,Naya Bazar,naya bazar,PLC0277,Nayabazar (No. 2 Buriganga Bridge),SRC_BUS_GITHUB
SVC0131,4,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0131,5,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0131,6,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0131,7,Kakrail,kakrail,PLC0155,Kakrail,SRC_BUS_GITHUB
SVC0131,8,Shantinagar,shantinagar,,,SRC_BUS_GITHUB
SVC0131,9,Malibagh Moor,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0131,10,Mouchak,mouchak,PLC0265,Mouchak (Flyover),SRC_BUS_GITHUB
SVC0131,11,Nabisco,nabisco,PLC0268,Nabisco,SRC_BUS_GITHUB
SVC0131,12,Mohakhali,mohakhali,PLC0250,Mohakhali,SRC_BUS_GITHUB
SVC0131,13,Chairman Bari,chairman bari,,,SRC_BUS_GITHUB
SVC0131,14,Sainik Club,sainik club,PLC0324,Sainik Club,SRC_BUS_GITHUB
SVC0131,15,Banani,banani,PLC0032,Banani,SRC_BUS_GITHUB
SVC0131,16,Kakali,kakali,,,SRC_BUS_GITHUB
SVC0131,17,Staff Road,staff road,PLC0356,Staff Road,SRC_BUS_GITHUB
SVC0131,18,MES,mes,,,SRC_BUS_GITHUB
SVC0131,19,Shewra,shewra,,,SRC_BUS_GITHUB
SVC0131,20,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0131,21,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0131,22,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0131,23,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0131,24,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0131,25,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0131,26,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0131,27,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0131,28,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0131,29,Station Road,road,,,SRC_BUS_GITHUB
SVC0131,30,Mill Gate,mill gate,,,SRC_BUS_GITHUB
SVC0131,31,Board Bazar,board bazar,PLC0061,Board Bazar,SRC_BUS_GITHUB
SVC0131,32,Gazipur Chourasta,gazipur chourasta,,,SRC_BUS_GITHUB
SVC0132,1,Gulistan,gulistan,PLC0128,Gulistan Morh,SRC_BUS_GITHUB
SVC0132,2,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0132,3,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0132,4,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0132,5,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0132,6,Savar,savar,PLC0326,Savar,SRC_BUS_GITHUB
SVC0132,7,Nobinagar,nobinagar,PLC0281,Nobinagar (Savar),SRC_BUS_GITHUB
SVC0133,1,Victoria Park,victoria park,PLC0380,Victoria Park,SRC_BUS_GITHUB
SVC0133,2,Sadarghat,sadarghat,PLC0321,Sadarghat,SRC_BUS_GITHUB
SVC0133,3,Ray Saheb Bazar,ray saheb bazar,PLC0317,Raysaheb Bazar,SRC_BUS_GITHUB
SVC0133,4,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0133,5,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0133,6,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0133,7,Kakrail,kakrail,PLC0155,Kakrail,SRC_BUS_GITHUB
SVC0133,8,Shantinagar,shantinagar,,,SRC_BUS_GITHUB
SVC0133,9,Malibagh Moor,malibagh,PLC0212,Malibagh,SRC_BUS_GITHUB
SVC0133,10,Mouchak,mouchak,PLC0265,Mouchak (Flyover),SRC_BUS_GITHUB
SVC0133,11,Malibagh Railgate,malibagh railgate,,,SRC_BUS_GITHUB
SVC0133,12,Hazipara,hazipara,PLC0179,Kazipara,SRC_BUS_GITHUB
SVC0133,13,Rampura Bazar,rampura bazar,,,SRC_BUS_GITHUB
SVC0133,14,Rampura Bridge,rampura bridge,PLC0314,Rampura Bridge,SRC_BUS_GITHUB
SVC0133,15,Merul,merul,,,SRC_BUS_GITHUB
SVC0133,16,Badda,badda,PLC0023,Badda,SRC_BUS_GITHUB
SVC0133,17,Shahjadpur,shahjadpur,,,SRC_BUS_GITHUB
SVC0133,18,Bashtola,bashtola,,,SRC_BUS_GITHUB
SVC0133,19,Notun Bazar,notun bazar,PLC0284,Notun Bazar,SRC_BUS_GITHUB
SVC0133,20,Nadda,nadda,,,SRC_BUS_GITHUB
SVC0133,21,Bashundhara,bashundhara,PLC0045,Bashundhara,SRC_BUS_GITHUB
SVC0133,22,Jamuna Future Park,jamuna future park,PLC0139,Jamuna Future Park,SRC_BUS_GITHUB
SVC0133,23,Kuril Bishwa Road,kuril bishwa road,PLC0203,Kuril Bishwa Road,SRC_BUS_GITHUB
SVC0133,24,Khilkhet,khilkhet,PLC0193,Khilkhet,SRC_BUS_GITHUB
SVC0133,25,Airport,airport,PLC0005,Airport,SRC_BUS_GITHUB
SVC0133,26,Jashimuddin (Uttara),jashimuddin,PLC0142,Jasimuddin,SRC_BUS_GITHUB
SVC0133,27,Rajlakshmi,rajlakshmi,,,SRC_BUS_GITHUB
SVC0133,28,Azampur,azampur,PLC0017,Azampur,SRC_BUS_GITHUB
SVC0133,29,House Building,house building,PLC0135,House Building,SRC_BUS_GITHUB
SVC0133,30,Abdullahpur,abdullahpur,PLC0002,Abdullahpur (Jail),SRC_BUS_GITHUB
SVC0133,31,Tongi,tongi,PLC0368,Tongi (Bastuhara),SRC_BUS_GITHUB
SVC0134,1,Savar,savar,PLC0326,Savar,SRC_BUS_GITHUB
SVC0134,2,Hemayetpur,hemayetpur,PLC0132,Hemayetpur,SRC_BUS_GITHUB
SVC0134,3,Amin Bazar,amin bazar,PLC0006,Amin Bazar,SRC_BUS_GITHUB
SVC0134,4,Gabtoli,gabtoli,PLC0114,Gabtoli,SRC_BUS_GITHUB
SVC0134,5,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0134,6,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0134,7,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
SVC0134,8,Shishu Mela,shishu mela,PLC0343,Shishumela,SRC_BUS_GITHUB
SVC0134,9,College Gate,college gate,PLC0078,College Gate,SRC_BUS_GITHUB
SVC0134,10,Asad Gate,asad gate,PLC0012,Asad Gate,SRC_BUS_GITHUB
SVC0134,11,Khamar Bari,khamar bari,PLC0184,Khamarbari,SRC_BUS_GITHUB
SVC0134,12,Farmgate,farmgate,PLC0112,Farmgate,SRC_BUS_GITHUB
SVC0134,13,Kawran Bazar,kawran bazar,PLC0178,Kawran Bazar,SRC_BUS_GITHUB
SVC0134,14,Bangla Motor,bangla motor,PLC0037,Bangla Motor,SRC_BUS_GITHUB
SVC0134,15,Shahbag,shahbag,PLC0331,Shahbag,SRC_BUS_GITHUB
SVC0134,16,High Court,high court,PLC0133,High Court,SRC_BUS_GITHUB
SVC0134,17,Press Club,press club,PLC0298,Press Club,SRC_BUS_GITHUB
SVC0134,18,Paltan,paltan,PLC0291,Paltan,SRC_BUS_GITHUB
SVC0134,19,GPO,gpo,PLC0124,GPO,SRC_BUS_GITHUB
SVC0134,20,Golap Shah Mazar,golap shah mazar,PLC0123,Golapshah Mazar (Fulbaria),SRC_BUS_GITHUB
SVC0134,21,Naya Bazar,naya bazar,PLC0277,Nayabazar (No. 2 Buriganga Bridge),SRC_BUS_GITHUB
SVC0134,22,Ray Saheb Bazar,ray saheb bazar,PLC0317,Raysaheb Bazar,SRC_BUS_GITHUB
SVC0134,23,Sadarghat,sadarghat,PLC0321,Sadarghat,SRC_BUS_GITHUB
SVC0135,1,Chiriyakhana,chiriyakhana,,,SRC_BUS_GITHUB
SVC0135,2,Mirpur 1,mirpur 1,PLC0239,Mirpur-1,SRC_BUS_GITHUB
SVC0135,3,Ansar Camp,ansar camp,PLC0008,Ansar Camp,SRC_BUS_GITHUB
SVC0135,4,Technical,technical,PLC0362,Technical,SRC_BUS_GITHUB
SVC0135,5,Kallyanpur,kalyanpur,PLC0163,Kalyanpur,SRC_BUS_GITHUB
SVC0135,6,Shyamoli,shyamoli,PLC0346,Shyamoli,SRC_BUS_GITHUB
